Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 6,1,7.18,0.1,,,206,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,1,7.11,1.06,8.16,,206,4,CNN 16k,IID,CIFAR-10,3594.07,0.1406,0.0657,3.6195,719.8,0.1393,0.0639,3.6292
Client 4,2,7.14,0.1,,,206,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,7.14,0.08,7.22,,206,4,CNN 16k,IID,CIFAR-10,3165.16,0.265,0.2305,2.8613,633.08,0.2719,0.2375,2.8266
Client 13,3,7.09,0.04,,,206,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 14,3,7.09,0.02,7.13,,206,4,CNN 16k,IID,CIFAR-10,2798.79,0.3461,0.3233,2.3422,559.46,0.3525,0.3289,2.3133
Client 11,4,7.12,0.02,,,205,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,4,7.12,0.02,7.14,,205,4,CNN 16k,IID,CIFAR-10,2589.17,0.3978,0.3818,2.22,518.03,0.3967,0.3804,2.2257
Client 8,5,7.1,0.1,,,206,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,7.1,0.09,7.2,,205,4,CNN 16k,IID,CIFAR-10,2456.28,0.4329,0.4231,2.0689,491.74,0.4265,0.4165,2.0991
Client 3,6,7.1,0.02,,,206,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,7.09,0.04,7.13,,206,4,CNN 16k,IID,CIFAR-10,2330.29,0.4619,0.451,1.9933,467.17,0.4589,0.4466,2.0095
Client 1,7,7.42,0.04,,,203,4,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,7.42,0.04,7.46,,202,4,CNN 16k,IID,CIFAR-10,2256.14,0.4806,0.4702,1.894,453.58,0.4785,0.466,1.9021
