csv_file,configuration,repeat,total_duration_seconds,final_val_accuracy,max_val_accuracy_reached_in_run
r1.csv,never_original,1,582.6,0.6835,0.6835
r2.csv,never_original,2,493.7,0.7406,0.7406
r3.csv,never_original,3,505.4,0.7121,0.7121
r4.csv,never_original,4,498.6,0.8049,0.8049
r5.csv,never_original,5,469.0,0.7027,0.7116
r6.csv,never_original,6,432.5,0.8202,0.8202
r7.csv,never_original,7,471.5,0.7663,0.7663
r8.csv,never_original,8,478.0,0.7621,0.7621
r9.csv,never_original,9,515.9,0.7992,0.7992
r10.csv,never_original,10,474.6,0.7841,0.7841
r11_delay50.csv,never_delay50,11,568.3,0.7912,0.7912
r12_delay50.csv,never_delay50,12,561.4,0.8228,0.8228
r13_delay50.csv,never_delay50,13,562.5,0.809,0.809
r14_delay50.csv,never_delay50,14,561.2,0.8089,0.8089
r15_delay50.csv,never_delay50,15,561.0,0.7539,0.7582
r16_delay50.csv,never_delay50,16,560.7,0.8093,0.8093
r17_delay50.csv,never_delay50,17,561.4,0.8091,0.8091
r18_delay50.csv,never_delay50,18,560.7,0.6776,0.6776
r19_delay50.csv,never_delay50,19,561.1,0.73,0.73
r20_delay50.csv,never_delay50,20,560.9,0.7788,0.7788
